dates,oahuoahu0100_0001,oahuoahu0100_0002,oahuoahu0100_0003,oahuoahu0100_0004,oahuoahu0100_0005,oahuoahu0100_0006,oahuoahu0100_0007,oahuoahu0100_0008,oahuoahu0100_0009,oahuoahu0100_0010,oahuoahu0100_0011,oahuoahu0100_0012,oahuoahu0100_0013,oahuoahu0100_0014,oahuoahu0100_0015,oahuoahu0100_0016,oahuoahu0100_0017,oahuoahu0100_0018,oahuoahu0100_0019,oahuoahu0100_0020,oahuoahu0100_0021,oahuoahu0100_0022,oahuoahu0100_0023,oahuoahu0100_0024,oahuoahu0100_0025,oahuoahu0100_0026,oahuoahu0100_0027,oahuoahu0100_0028,oahuoahu0100_0029,oahuoahu0100_0030,oahuoahu0100_0031,oahuoahu0100_0032,oahuoahu0100_0033,oahuoahu0100_0034,oahuoahu0100_0035,oahuoahu0100_0036,oahuoahu0100_0037,oahuoahu0100_0038,oahuoahu0100_0039,oahuoahu0100_0040,oahuoahu0100_0041,oahuoahu0100_0042,oahuoahu0100_0043,oahuoahu0100_0044,oahuoahu0100_0045,oahuoahu0100_0046,oahuoahu0100_0047,oahuoahu0100_0048,oahuoahu0100_0049,oahuoahu0100_0050,oahuoahu0100_0051,oahuoahu0100_0052,oahuoahu0100_0053,oahuoahu0100_0054,oahuoahu0100_0055,oahuoahu0100_0056,oahuoahu0100_0057,oahuoahu0100_0058,oahuoahu0100_0059,oahuoahu0100_0060,oahuoahu0100_0061,oahuoahu0100_0062,oahuoahu0100_0063,oahuoahu0100_0064,oahuoahu0100_0065,oahuoahu0100_0066,oahuoahu0100_0067,oahuoahu0100_0068,oahuoahu0100_0069,oahuoahu0100_0070,oahuoahu0100_0071,oahuoahu0100_0072,oahuoahu0100_0073,oahuoahu0100_0074,oahuoahu0100_0075,oahuoahu0100_0076,oahuoahu0100_0077,oahuoahu0100_0078,oahuoahu0100_0079,oahuoahu0100_0080,oahuoahu0100_0081,oahuoahu0100_0082,oahuoahu0100_0083,oahuoahu0100_0084,oahuoahu0100_0085,oahuoahu0100_0086,oahuoahu0100_0087,oahuoahu0100_0088,oahuoahu0100_0089,oahuoahu0100_0090,oahuoahu0100_0091,oahuoahu0100_0092,oahuoahu0100_0093,oahuoahu0100_0094,oahuoahu0100_0095,oahuoahu0100_0096,oahuoahu0100_0097,oahuoahu0100_0098,oahuoahu0100_0099,oahuoahu0100_0100,oahuoahu0100_0101,oahuoahu0100_0102,oahuoahu0100_0103,oahuoahu0100_0104,oahuoahu0100_0105,oahuoahu0100_0106,oahuoahu0100_0107,oahuoahu0100_0108
2017-05-18 17:24:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,,4.463834708772802,,65.38217648051862,27.05523048787596,,,16.01754038393992,11.552445235427786,,,,2.3328918627734447,7.816277433098475,10.811142548372478,17.563683087183204,21.02512050679277,22.23536901713036,26.601586534307632,25.84416256505877,23.887761379476213,23.49998761244396,20.67193089157088,28.659634174050403,37.00338015286436,36.794710899052056,38.8007906650078,39.35483592956406,34.95686838950552,30.77857478699421,24.56241061365044,20.830552017240453,20.36249327639145,20.71105380323724,21.378639987451496,24.81866589400911,30.1030261087584,36.25092387628804,31.2472843028311,28.438837786846964,29.973023679125,29.909800233187028,27.46550534720853,28.26435232416492,31.55447615807795,36.82864405894762,38.449689531474775,43.66095752913004,52.798932658608045,51.96580485494773,52.31294277230091,47.542387584964665,47.81492108116539,50.78847245199494,46.181238997592246,44.55865718344176,44.069849034712114,38.751581466538745,43.48571155447088,56.17111738384845,60.65683470412287,62.51562401003164,50.50385046394611,46.56505499093377,41.44647585112519,44.57615613687225,44.13561737473083,24.951451827276426,35.32457668381111,57.970872879670985,56.6470302654652,47.85893273869024,44.75871826019863,56.31930188331577,59.72947939547242,65.41023110280412,58.29124269454877,54.56126529849006,63.09957631338596,63.14817872639177,54.37931605433072,44.97838754885526,65.01631773450796
2017-05-18 17:24:53.000,-1.8050588551834457,2.075890101329102,10.551482909539654,10.94900369657392,6.646018210661009,10.615101948079005,21.877871121495463,11.911166657623188,14.528139665301987,19.17389476352302,14.582916014625932,6.379485138289184,6.601924977021256,6.606660970513915,4.117348047297498,-6.224746505607574,4.26362835004385,9.655571111340585,18.78822691499169,25.600108009926625,30.12058657926492,35.58611460444206,44.1743940512668,13.312293320524926,14.016897000162576,8.000735877246601,13.166298684085692,11.409569093090129,68.05392868909105,29.70730595083636,17.155596782932445,29.320375096850373,22.562796201511567,17.71215432882681,1.6527569993975617,-0.4981997102889925,,7.038620217575869,9.702081107101309,8.714122968645722,15.35596230066177,19.33232702025946,21.787055298751657,27.24806342567248,25.835802687784685,19.727788442405387,25.272654041324795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-18 20:25:32.000,18.55876274633549,20.205527891766494,23.68686072199546,22.4109790593687,20.23928094794338,22.90376173276933,31.89284978319553,20.38398795497062,23.31078706419216,25.61926752397525,22.298578327113862,22.11547095823343,22.44278308223236,18.5449119009314,20.62977581661669,17.988780941085352,17.99767634410045,13.246162914585918,23.6126384790287,28.44440653757924,32.320244595053765,35.78566399686034,28.50031953358053,19.02840782873995,15.140242740025272,14.803228079785862,21.982041177645545,25.60465532095782,50.758394176130544,35.53789288054328,30.293934624842947,39.94239409255821,40.48206409197687,27.56134474182931,31.7637930033126,31.44927132100989,29.04033343423304,27.7974757284964,25.891544238875607,26.71793276426332,25.65891309720529,23.30224557056878,28.305023842177874,34.97618194820188,37.54086912341234,37.07967117264692,38.80108244898809,36.94764754477704,34.17026596187256,33.37876013800776,34.94983225433796,42.333422358071616,48.24659594906637,51.0872550924939,46.97202167801897,45.41379706846951,48.96947873138959,44.5458468359589,,,,,36.76079872743525,40.66951664189127,36.8098628827051,37.14734816475545,39.36442689235877,37.03369615976903,35.95400399291097,41.19083847462088,42.03025420261592,39.49996265765353,43.80063249779699,49.92403969905613,54.24546404104846,53.682266115534055,,,,,56.11980416390509,51.25091156097739,49.83973736001395,52.92317023873618,59.62858898816625,66.00040698573088,55.6230707317691,47.28948638724638,43.14892643265667,,,35.11109675121361,31.15634618346803,34.33559065800805,52.15957931073846,57.04588589461921,49.62111313805169,46.2496600692563,58.03952077597277,63.57760238008162,72.87133776836973,,,,,,,
2017-05-25 20:18:55.000,20.08063112222701,19.84160983434316,23.54598875495725,23.589044823862384,21.956629244685303,22.71391173053159,35.27438307233308,21.873302366278708,24.70834010135549,26.44812352731187,23.34665091969149,22.16762062183772,22.87133674753371,22.753476319890915,23.46963085302137,22.085511906518548,22.44237976990171,17.05092030731409,26.159710556736982,31.581845681026145,34.819190378689605,44.940849576842325,51.674073536097424,29.185699393001908,15.588286100841776,18.076274250535867,28.032266169336538,,62.93874634870714,53.463002754598406,54.59096824144957,72.53038324198009,45.65561757193928,27.583913468975588,27.491090683379348,28.99115520913012,31.560393333474707,30.75336936949059,28.87089365059885,29.392992331062302,31.723348807209256,31.285575653649268,30.462745613546915,34.01601672372911,36.48485945916811,35.69032533014047,39.88308918866328,37.56635512211616,,,39.68497331458589,45.8204919060932,47.763752775378265,51.42031218621986,50.59799569585957,44.32106142032727,40.55309279792722,46.84399427277587,47.3203516497177,43.54578815171118,39.87158019351499,36.02291626295072,33.92489435958739,33.883568714773325,32.01756232095985,35.4930959271218,40.24060504227087,39.553548587621215,41.485170121583245,44.56178592140367,44.56892863127624,41.85289673446101,48.67764765999671,53.00616175176668,55.35819980607712,56.28752383300109,52.28657816837446,50.953685896082646,53.36542306795706,51.83251610909968,47.87876093560915,45.93546564720079,44.36886115171098,49.478947156022926,62.26621686398305,67.0707985634596,58.1794003634953,48.70088067316736,52.776942676370965,55.94795184845006,56.06638956024736,38.42492906824674,41.3267413303076,46.65423904203778,53.563188638875545,50.55964862006529,42.2060940632018,42.14287459829241,57.794984475593566,63.09475920639352,66.78974320240785,55.63205349225636,55.68094691367094,67.41429432856081,65.81558017477644,52.78788880803177,42.98900476072357,57.17334582143575
2017-06-19 20:20:12.000,12.879625614759538,2.23331917978973,,,49.56730599588872,30.297821765590683,,,,54.97533938445759,,,27.536509337780807,23.333301696499205,24.150221938962048,24.235797456302585,29.286773629452544,31.09526802259244,,,,,,,,,52.62059313205248,36.77365507082912,,20.516231333224844,27.239861388408944,48.14765927994364,38.858703009761,25.97509563642617,28.92120384442213,31.94895446095829,,,,,,,,,,,,,,,,,54.21223297169312,50.22504956504294,44.79780346670442,37.356297420630696,32.42098898318914,30.76054565393241,29.91241545747612,29.37023817405709,31.57678931448138,35.623414945336044,38.7486312887716,38.80629538064279,39.73502602727798,,,,34.227981364837966,34.290326467870536,37.40752282159783,40.66064733073999,47.91048334660879,49.84441850437702,,,52.93407546261104,57.63811341961869,56.34744962746126,53.74936336916445,52.41501953031404,48.51045953224804,47.05187025311525,44.91307099799609,45.326306317115225,45.33179993296648,38.01751271271584,34.25674922848138,38.29970786583172,41.75865403866493,38.92780278043128,32.77202168023464,31.848680386000083,34.29495557103133,42.45307509102965,43.38009450861384,39.76335049865671,44.65772499393497,59.47352486234944,65.01160646645829,73.57822359118451,61.15674788513128,55.08531889293381,62.413774516954646,63.74622293449933,45.94708401426962,26.355095820506698,
2017-06-19 20:20:13.000,,,,,39.21531424993943,28.654662485860747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-24 17:03:22.000,,,9.548348140017092,8.839283573712484,0.450533752314973,2.841295930077374,16.668980527283715,1.17416935222772,-2.5375236893788,14.898626186049198,1.8435982268086857,-0.5018884086556687,,0.6621003067901068,-2.061530668353038,,-4.116233141239755,-0.1713012798525732,10.926887347758637,19.68872324787678,25.729761220133504,27.661189872100564,44.14751563372928,,0.5271576429634575,-13.583580810384849,,,,21.302437882359925,,,,1.7646988085423363,,,,,3.589414658302124,1.5783929252462077,,0.0574109217256459,,,,,,,,,,,,,,,43.22677172480836,41.32017384094815,39.70852453653784,36.312708089700656,33.61579314426038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.866098525801693,16.609202471574875,23.12365872010502,23.482499553600327,19.42148731883856,22.43485340154171,,,,33.678601171847816,,,,,,
2017-07-14 20:25:51.000,13.604168125267089,17.07735970795671,25.691339072618288,26.0742840963218,24.45003592148017,24.96987444195898,36.08630753803636,26.347446078539846,28.04361343606369,30.801230203681072,26.70598321904537,25.015283305229698,25.96061824729427,21.726864892959536,23.14381745561873,21.702992575781327,20.271821676967555,17.488187408703276,27.065371607718124,33.727130106136755,36.77761104656377,44.84524659246824,51.96728874279356,29.478914599698047,18.409357020045768,17.33574963824409,29.35064481079295,,63.74410603233513,50.75938480472216,50.521469748550494,62.42392631311489,38.31538315485223,25.604933123808856,27.404223797165464,29.284370415826256,29.40662416280103,30.863928249091337,31.557586677322995,32.217815424271066,30.91991001777433,31.71900569021487,32.970205266862955,35.760193602873166,35.71985956267198,36.20241933544179,36.95076482702304,36.57294428452929,38.61362961349857,40.52095338505879,40.4980659281053,44.4596450286368,47.20879995177234,47.84375713620949,50.67988600840062,46.131222756265096,47.04736151834626,49.64143884488518,49.21434897196166,44.47075478155376,41.50581009833649,40.32246590902645,39.42021262621378,35.89479430091841,34.937050496793844,35.77720013362585,35.01332102344389,34.76212616704918,32.25610938523157,31.46621482777181,32.20389012519966,37.05483941202802,47.92741809204917,55.01646432350753,57.2778719735361,59.712060635778194,56.78092549179615,54.00031312812332,53.82363910803556,51.810139971069766,49.7553397996818,47.62995774657204,49.54489349158009,54.03713972323066,63.61906466542021,70.14540747920202,61.51178837553123,53.23561256303013,53.381924598092034,58.47527196714979,58.02059942418088,43.56411517974015,31.23417203948429,32.189588033294484,37.32358279578376,41.94344971116223,41.36799927490216,46.35976924425396,61.14077414694753,68.45584458276294,74.52984484153446,69.25895014012065,63.21533538796647,71.03220611108867,70.07849549349645,61.32278096085661,57.99244317697244,79.5709619166606
2017-07-17 17:17:05.100,,9.204523995973688,17.614238581408696,20.175098815766408,15.618771813005974,17.036638051431428,29.195181342333147,17.078514003569335,18.618409065254387,23.382863671791284,9.00860544297185,5.730966868441637,6.087660011469691,8.475003606947396,3.498274569055138,-8.320165234518528,0.072455469806794,8.925148717267351,15.90895332429702,22.88546403228069,28.531603596675826,36.06655132326552,43.73644085742686,,1.855250720782745,7.900685561376367,19.38866235183507,18.7685500359498,49.50641224608564,30.711969898857703,20.673682348218097,25.67324346802977,15.023174794143364,6.356496772703707,0.4453210908361171,-0.4973584832539544,,3.8192829604850935,4.884059755655663,5.562643569651584,2.78630494927204,6.164833956812291,6.690902813102596,12.189444433977924,18.181054799017,,,,28.28852393384828,28.265863674794662,30.867389460327537,38.29965193086751,39.82833293428911,39.60914238034359,42.37420272612541,38.97992342051941,39.60344741016007,39.95344179769321,42.940177758469005,39.32574995514612,37.86397779167631,37.12848906775851,32.803682610868414,32.12034946386649,25.4143187396132,21.472494243195868,20.22951516912429,22.529914964600867,24.43568220078266,18.838800972728748,19.83449831785436,24.630612457194296,41.61238853414322,49.343258267662826,51.68879826991091,53.96201907699229,49.3433749076401,47.854357881763626,47.78630154708975,47.94253550118447,49.31557032215168,46.45750806274878,47.52542966055233,52.32666767488838,59.70311483142273,63.33642653332591,54.44789461857373,47.14501822207,29.335809382128176,29.603592670961017,29.34365837950953,25.095071453484938,24.95439534027993,24.47232553780129,26.809639507646363,30.13895324041295,30.59574300491124,40.60984838072921,58.54700977124028,63.092459912833775,72.82682299663507,,,,,,,
2017-07-23 20:21:48.000,28.1238785668946,23.49910519632872,26.394765022907425,25.62531235606138,26.20125565131848,27.08753951057324,37.78412009112456,25.68469982001276,30.918380507733907,28.48017040722256,24.8111484284356,25.310057491497552,24.41582249316488,25.77300432900052,24.95791440081911,29.88432129750681,27.21416983582349,19.10607226106128,28.22815171304663,34.36508539926785,36.59831065951646,45.14620726296348,55.13346470014792,,23.438033892492875,19.49675188562721,,,64.33484882157974,56.5632907930419,54.774072109896565,,49.06200638144316,28.91468126333588,29.851776615348776,28.83539867556584,28.515876225675544,30.171830595191388,31.335958209222447,33.17710377709738,,32.99787439314811,33.00903518517118,34.65170245335051,34.315425313963615,34.45136989924452,37.246518138054725,34.33757140076904,33.43021761531765,36.07850004804534,39.42903163854358,48.980592570866655,52.458480085276726,52.58031089873421,55.08400247022942,50.41129342049771,49.04327232985232,50.51675863904013,46.29209098329016,41.59694752820448,39.71582365995071,37.9376649264133,39.66204788841419,39.72856179194363,31.89836181256796,32.13830471712339,33.00579808863787,34.4006665145901,35.40387600813203,38.378614715819,35.47781553295902,39.09695635723239,49.614761104123765,55.367805805100026,58.249993432280405,57.94584250306867,58.25161042548681,55.96766785399846,53.20966653439278,51.6767595755354,47.5623671663655,44.28291854445134,44.86937245730911,51.9627272480061,60.34924308601834,69.2378260592158,64.10198944068513,55.171520739108935,51.97070241981205,55.79219531488578,52.85856973921552,46.216298312498274,36.86563338467855,30.80461583545346,38.5164086832983,41.49974664012071,39.981955580732425,45.61106036200392,63.4421444954664,68.8225739199269,,77.65287847685116,68.20567058107355,74.39811811962541,72.08109473222008,61.57342682626781,58.05546627540823,79.52710408052765
2017-07-27 02:54:27.000,12.899261785139728,15.999519375069337,21.966073697926923,19.969217129188053,18.25747970930199,20.88113871320578,32.55299102643016,21.951004752923733,23.755503052221123,26.5716865775206,23.18195870260417,21.86937903747052,23.11308803460954,21.545305382669653,23.54359493460037,19.79275470822526,17.95248474625631,16.254053978023684,24.76033074777716,30.22028150325084,35.83524622360971,44.294116244983975,50.50567929605455,13.91009620805688,16.420888133864793,12.102242846804725,23.357726260087613,21.29474778185604,,37.62740612909537,25.442577090419324,30.87748925448332,20.340745913686447,21.157449129617973,24.347304854707566,22.89214262854152,23.67495824434215,26.41035036084528,25.45052155320752,25.88626914379392,27.98828508154588,29.88438859940661,29.79069377987978,31.9162851548329,29.849098318304208,30.52794475846825,33.97922790318023,31.48828781769913,31.37873287471992,33.29774582694982,35.24180119471804,44.0389549555628,46.195201653274175,46.33702821159033,46.6190603253577,44.89163498722323,44.01509013616139,43.743854492355545,46.928647195245325,45.51398191470943,42.77300506898924,41.94643536248002,41.52510247236111,35.22567926748178,32.472733445277655,33.97505952923636,32.46133307608717,33.446886658454886,35.025250223432366,33.746867195708994,34.656145761726926,39.27899274012495,43.258397694854025,49.73926015013357,57.87117381407519,59.765843940013134,53.5847013293364,51.77493292288073,52.95774661893581,48.88830790195989,46.11522147742952,43.676424000342216,44.64353339491116,51.19529288943412,57.66483426672037,60.986668780651605,49.27280380310868,45.244694976615165,29.442217191681014,25.81952427090228,27.635908958082204,22.81654832283258,23.25855106564758,25.602839950426983,35.332285516176654,,,,,,,,,,,,,
2017-07-27 02:54:28.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.08098563428657,32.362371432039026,31.139971889290955,33.446902835392585,35.36559722045463,32.71507790770873,34.12658659835424,39.27897002725451,42.48940883124271,48.09477419077079,48.97348563084353,46.850917773579255,40.91452639245325,37.65064981995531,36.984296762616864,34.47499813836913,29.386903466903505,20.539591042937083,,,,,,,,,,13.287529796659973,16.84249155722126,20.51148430212376,24.20790881184669,23.307732187899845,17.982997718271996,19.720552995070705,33.61285022692404,35.16685109051856,,,,,,,58.17795404305545,79.01998290908506
2017-07-29 20:21:44.000,,,,,,,,,,,,,,,,,,,,,,,,,,,15.45971135381811,17.790997495390013,,,,,,,26.44930416868058,24.1946567128287,23.755477255718265,36.73808926659961,,,,,,,,,35.54228528758971,49.79027279599317,,,,,62.08469667080299,49.58916437735143,47.89796280868557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31 20:22:29.000,12.140393911255158,14.170539554319058,18.47460839788884,18.865882429132444,17.126467342724073,17.612021279874465,28.5184373000798,19.788841089428445,22.304208190704383,22.907691689627743,22.103421960986687,21.29155914510068,19.765893787881435,16.41243977596109,18.99689192978004,14.273025990860562,11.976423074169428,12.07438348380516,24.42068007076664,29.659052659919897,32.726145928380845,40.46261596888751,45.11388077359481,14.102674743886952,14.693719659784756,10.52695079464487,22.012515419610896,21.284983421463505,46.78789849617073,34.53999274187093,31.24348202955113,41.93168114471596,26.0223376541835,22.724686007192684,24.65252846401174,24.84377337451556,24.404593917405126,23.92847755307348,22.29434179730016,24.30319798870508,28.00445403622025,28.336338895600665,29.89082519827951,33.548240972545265,34.448230223184794,31.86940626244832,35.70734398430379,32.44286271744618,27.896772930883287,26.67247818070896,27.905020408020192,40.39114943916648,45.96207962612933,49.96005392678496,51.5749688836189,48.41112157476524,47.23657782529087,49.40931549522868,46.20706342354335,45.398426579858814,44.54884628396459,39.9534997135098,38.266178677860125,37.31115650839444,30.844660136095843,30.08334734796964,34.00636516084956,38.40376278884161,44.21315323510609,57.63075926091843,40.39409507918718,40.829007185188345,,,81.59151088730614,,75.56224873831927,64.10976673813285,55.21833287071775,51.45133379318212,56.58438853203717,63.58624569164015,72.81453350029787,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-05 20:22:19.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.15526429000444,44.53879253621166,40.86458457801547,39.08642584447806,39.16224726578746,37.88944570652886,30.05932895735461,30.002803677445137,30.676716700263345,31.874508395861987,33.82316839483601,30.84453812238383,30.35976707115448,31.146389316789502,41.24571326226093,50.10690688639389,53.60849434002874,53.304378819643965,53.27958255287494,49.18689149205821,48.23142436892731,46.6621500825948,45.20934144871127,42.700349214461006,43.796760745215735,46.13083353192472,,,,,44.15631668834756,50.93552851421747,53.1698543726731,32.949709641997934,32.76280083497054,32.62313850936509,39.38766369825981,45.07722861874426,40.924900868222885,43.11251429354185,58.877574431019966,65.02726754529624,75.55447413972436,72.98979811384045,66.25156540721342,73.17148480924816,71.10885046412872,61.709739469356336,57.255724630023884,78.13740404326403
2017-08-05 20:22:21.000,16.844789943451353,17.720157360303382,22.831180345652093,22.39050011149335,20.74991712774992,23.41439791257587,35.26516743027807,23.395270003635417,25.01316735682827,26.8486330164204,24.340130273186134,23.44892697611958,22.34665625310453,18.76113773534597,21.14041199642323,17.64842403406444,16.030008072405295,14.504568644595691,24.73504112396624,27.293087537765604,33.100369804962966,39.591026862132544,46.37332806828277,30.17917874649655,14.471000176474178,12.476962161292478,23.515206340179773,,54.57539765350752,44.25453261600986,44.02140952141321,63.58923902088072,31.400935280310087,24.50223838057061,25.65626244673718,27.000865024763648,26.73793304966889,31.32106648225031,28.14218792731299,27.38172401657939,28.3138665948846,28.29387937255904,29.40994408386624,33.440517586267255,34.25368268751775,37.035154661721926,38.07997067204935,33.788304093315475,34.68132868149295,33.93628053917027,32.820986739088085,40.20273184251283,45.511719373807374,47.82358878073678,49.66627570399243,48.40545537082733,49.98221215059055,52.4662953005131,47.94411820540558,44.48940765389904,42.19936343246869,39.96397680085444,42.07110308552553,38.22956702829086,33.92166757402278,33.50614744684425,31.671023425384178,28.72281204473516,33.981625944714644,33.50043593085752,31.10585416614164,32.75801042410142,40.50911675648684,51.26254454958559,55.65298159020255,55.47107475514187,55.90053345484171,51.66678469390269,51.28502866135553,49.641914040609485,46.77988739421961,43.48585738453306,45.508896117992414,50.35366816452646,61.5377647355425,66.08343945898814,,,48.27067216240555,53.69740403055702,51.72547909578248,36.33846654077608,30.350633009086494,31.953851722512383,39.554354080895486,45.54973387270977,41.11802214153781,,,,,,,,,,,
