dates,oahuoahu0040_0001,oahuoahu0040_0002,oahuoahu0040_0003,oahuoahu0040_0004,oahuoahu0040_0005,oahuoahu0040_0006,oahuoahu0040_0007,oahuoahu0040_0008,oahuoahu0040_0009,oahuoahu0040_0010,oahuoahu0040_0011,oahuoahu0040_0012,oahuoahu0040_0013,oahuoahu0040_0014,oahuoahu0040_0015,oahuoahu0040_0016,oahuoahu0040_0017,oahuoahu0040_0018,oahuoahu0040_0019,oahuoahu0040_0020
2020-09-11 20:33:18.000,157.25657466399232,155.54867276868305,159.82439197389814,164.86284024658042,164.721157045047,167.96566071468234,,,,,,,,,,,,,,
2020-09-14 20:48:14.000,,,,,,,,,,175.2134645263719,161.16320899057573,160.67001454077413,160.86213345276988,158.60805301522402,157.879387332835,163.90034745739482,28.160438312930285,29.25079811659313,25.84181751145112,26.479234502120832
2020-09-15 20:31:09.000,,,,,,,,,,,,,,167.8988151383515,158.60060575195894,162.8195289378376,29.63175625446225,30.04822343825964,27.177358552685188,27.88899729454881
2020-09-16 20:44:16.000,,,,,,,,,,,,,,,,,15.868469302294852,13.908074724468014,12.688541926978516,11.099638763480815
2020-09-17 20:17:34.520,180.97645953074405,167.32898456617863,167.81370975793914,169.83056326879532,174.10205610734877,175.6157938368228,174.085723826817,174.44038949592928,172.32117967168094,167.45584011292652,165.3390607011543,162.37554504710485,162.01444858937367,160.5753421929095,157.4885887171196,154.92958089598227,31.810067983865324,33.36793845380734,31.91061677680662,30.403815574003737
2020-09-28 20:47:25.000,149.13459996993618,148.9804668812581,154.2647804871133,163.8018349883474,162.90548481524254,167.33480437437672,163.9454994425553,163.64167188233168,163.63504713761355,170.09003654331667,172.1670658255981,184.74546135615265,,,,,,,,
2020-09-28 20:47:26.000,,,,,,,,,,,,,,,,,,,,
2020-09-29 20:20:25.550,,,,,,,,,,,,133.23308486680807,,130.2121054365613,,,,,,
2020-09-29 20:20:27.760,,,,,,,166.1560319315573,161.72929777561487,163.94648067958286,156.11253793982775,146.1230487802664,131.48957216983862,,132.33844721766937,,,,,,
2020-09-30 20:46:39.000,154.65652135848757,152.6599609813977,157.9580267806238,165.8699343146668,166.75056619659765,169.26566414265267,166.4617577302418,165.0622893254562,162.08003977913927,162.38577976852588,157.9904470143754,155.35874420819442,156.39595714174223,156.51742835230547,155.48920827544666,157.01645902765486,25.00690832436338,24.57003951330237,22.2642889720004,21.49109913966635
2020-10-04 20:24:22.580,165.83908004032543,165.09617111337488,169.47709219651733,171.76448539737436,174.8723585050318,173.5395600675367,170.73242716690928,169.22388309135778,167.3962430784064,164.96274453502372,160.62976860159702,156.82339113915668,158.61692505761113,161.19560123891472,157.3667800719086,161.29676184044396,29.512695318313988,29.714416512379607,26.87273585715807,26.373260958085343
2020-10-04 20:24:24.770,164.34953280976674,160.02775671785136,165.53579358046454,166.98173323937016,168.24951335227456,165.74029697177298,161.23334611956807,160.05819411734174,155.12599914093573,152.93454363695056,146.32934326844418,141.59405411385058,140.69930649210505,144.15590140883978,137.72752744149128,136.47963053154336,4.918700535642659,3.924910865130117,1.933582515355732,2.804294239694024
2020-10-06 18:47:40.000,,,155.468074152575,166.61160684337273,169.49166825448168,177.3970274871655,,,,,,,,187.2535733063627,175.5084061732963,165.15362685029794,,,,
2020-10-07 18:44:43.000,153.39468239703635,155.00209523403362,159.12733396026013,166.9630966511009,169.27735856174482,170.40049067935007,167.50870711620607,165.66526918076386,161.37200759588652,162.0903911171107,156.4421268616358,155.61531401454923,157.6406947745821,157.32800431267398,153.2859565953664,158.44354613960348,26.39404394226228,27.200350096395308,24.305432239426224,24.085565351936232
2020-10-07 20:18:16.840,,,,,,,,,,,135.99486588225946,,,,,,,,,
2020-10-09 18:47:54.000,,,,,,147.7746262151835,,,,,138.1897849410593,,,,,,,,,
2020-10-09 21:01:50.000,149.0517379929856,151.37039809241634,155.87360435570866,165.60877783113548,168.97187631282583,169.44845262820223,165.17343202628302,164.5674101070004,161.5049214901,162.0362959142234,156.85826260808295,154.53369536847288,155.50741981306763,156.01225082398977,154.055279015535,156.6540862058311,24.14780975837196,24.028302996763497,21.16128991947609,20.1181416137278
2020-10-10 21:21:00.970,156.26435969647636,148.32144714900264,150.21400115172287,159.2594374168577,161.05183586274828,165.0094401717721,161.7643773102179,160.6414417822358,157.1074231102969,154.71890796903685,150.849315180352,147.7022249733035,148.76604057864944,146.32064843385865,145.93420392311742,147.4306394309566,19.46029531346559,19.336731523422817,17.558373888028925,19.791289875854925
2020-10-22 18:44:12.000,167.87619733089937,165.40955835038767,169.6667675205867,174.87407806323694,178.30584257406582,176.86215810756806,171.5287553262601,,,,,,158.83697042393925,157.87229013662235,161.79340811944988,162.34582192665863,,,,
2020-10-22 18:44:13.000,173.72264100062733,164.83730357569567,167.7973546579271,175.397371029595,181.33545981174967,179.87588965974683,173.43445054936765,,,,,,160.98218414863285,158.93979453975044,158.88666283807007,164.49102383077806,56.43290625822424,,,
2020-10-24 18:43:30.000,156.21359980553666,153.67095622324848,158.55665234369474,167.14098884007208,168.4583265562924,170.58900649234934,167.10037282255325,165.98562231366014,161.5168619456842,163.94285821557497,156.6437688684081,154.58964913084654,155.83147947277615,158.12543460116774,156.12492356639035,159.68482749370511,24.58117625585447,25.512953057758423,23.5075942383457,23.974838492292008
2020-10-29 18:41:52.000,152.31628173221188,151.10387697721532,155.1890176510282,164.1602476966142,164.3461102970927,167.89252782936086,164.67631429654824,163.22076527112793,158.65455714150775,160.5556698441717,154.08645398240702,153.25823885979145,154.2160942693268,153.34420243974714,149.53053541386618,154.0927805665042,21.025067391443525,22.85439325570962,20.31606148146183,20.987318904294163
2020-10-31 20:45:36.000,157.81328712611136,155.23724716190722,157.69006613864212,165.07056440254286,167.56476346275662,170.06185491021225,167.44976063890232,168.04591200097437,163.2332513727932,161.88970551989723,158.26070015406262,156.02717085561287,155.40721347233094,155.66322686480723,156.12878444038304,157.61020990996576,26.45864863935707,28.08314985108183,25.06232543460174,25.349027998061413
2020-11-01 20:22:42.310,155.09981051849448,152.80986055243878,154.7380294132782,160.95659545738292,164.3137698974028,166.42366717582348,163.42251128936127,164.97711536311004,161.4565360034209,157.5201639107546,155.24563602704362,152.88258604002792,152.47894859944753,152.9868138646947,153.60487372840518,153.04087439218856,22.619377002492712,22.02349147476663,20.45938975053128,20.566823890419005
2020-11-05 20:49:52.000,164.41868001248798,155.65284044586747,158.9839227514147,167.1233676480919,,,,162.05495820613044,161.80605846700917,,,,,,,,17.042898936244185,16.09891805895267,13.126444521595529,12.03481652160313
2020-11-05 21:07:14.100,150.2708032363992,152.2517308040931,156.03350235645846,166.41591312392347,166.71405635481128,165.605548826555,159.69409621043556,,,,,,,,,,,,,
2020-11-13 21:14:02.910,172.43043904917363,167.96970340453188,169.12165821914488,173.65092419241793,174.76729299926868,175.00231287452522,170.96547021149038,169.811464358586,165.16627770442122,163.6547694190496,159.8407206583564,155.95250889574046,155.1563835101305,157.91561520926132,155.2307817688857,160.99959191554933,28.11444493922644,28.03018399848536,25.297569787368804,24.33218992590793
2020-11-14 20:25:07.040,149.4612715885905,151.84799206932195,157.28092176885025,161.3473668154067,166.10850989580095,167.05572548704674,166.73903036221836,164.7757432805063,159.7270510809405,156.97895609920036,154.43411595136592,153.80363013295553,153.92093779201048,151.2873294619214,149.69951245641664,152.30029756634758,19.02934171237973,18.19964606562107,15.953118410831486,16.905518633667175
2020-11-21 20:49:34.000,,,,173.58904283917423,173.6758748295717,173.88510308775503,169.27237592490354,166.27913695691413,163.1160658648779,161.80445312248898,156.62641981634854,158.71861562374443,180.57017421455424,184.9041932390552,,,,,,
2020-12-01 18:35:52.000,,,,,,,,,139.4588425726077,158.5318648065384,152.9660740665989,144.17117486373098,135.7810596080225,138.88301236804264,146.23220727298738,154.8233591523032,21.470514885967045,21.2536366349873,21.361164224261884,21.09459141950097
2020-12-01 20:44:42.000,154.22989462965594,152.12707989802036,156.25948130208633,163.25049129715296,163.01056965026945,167.0850584083842,163.6083451728773,164.5818489693693,159.5331567698035,160.37628685549456,154.21347102392278,153.39584615761913,153.04123466006382,154.44735810681502,152.1879448448181,155.56763976671084,23.4971356386282,22.693041743125544,21.66065007727087,21.84967934385344
2020-12-02 20:59:29.560,154.37683867354932,150.30853765872124,153.44970584714494,159.5736923670927,159.4229985569908,164.8867723239163,162.85344300554868,161.96523247243968,158.32157788858004,157.91266892296557,152.98753794570112,150.97192547371745,151.8747167943537,154.1042587252935,150.23137009256132,151.73893925442252,22.920156877620634,22.51288311007873,19.87380367835017,20.99862344001549
2020-12-03 20:27:20.530,,,,,,,,,142.05597987954383,147.40802812713284,145.65852956927142,139.54918793800113,142.62552418798276,148.52561355608617,148.8839688199227,156.86802933368256,21.929580227905305,22.28705002656323,20.55807516597368,19.73481858650737
2020-12-06 20:49:07.000,155.67046000509683,153.12781642280865,158.01103647354904,166.6817183431218,167.6163144546685,169.47948236364178,166.25923238712457,166.13355447891811,163.09397842574853,163.39971841513514,156.32024675582267,155.49808507105166,155.57575156801897,157.2224033667584,152.95967208957373,160.15266070947,25.942095307780285,25.63839077027994,23.6318467566645,23.85861374206824
2020-12-07 20:43:20.000,,,,193.2870416975336,188.7348133300816,183.95458272257727,179.23402907294926,174.66352872375043,168.71188498848207,165.99902660174092,161.2098672661693,174.37697719277745,,,,,40.31896741551841,42.47938752013223,35.95662909489682,32.113917685489454
2020-12-10 20:27:55.290,,,,,,,,,,,,,163.26579343982056,172.84010752981388,181.99546779414624,171.36530909001152,16.83437368967429,15.421887053643989,15.61914335396308,15.087614186798032
2020-12-10 20:46:21.000,,,,,,,,,138.33087499698294,146.70695850865795,144.64679631774496,137.18925047945538,,,,,,,,
2020-12-10 20:46:22.000,,,,,,,,,,144.55036208061085,139.30737509155276,138.2183375785846,,,,,,,,
2020-12-13 20:45:50.000,154.4739588531264,149.73908450933715,152.66546202477414,162.1814458754236,161.50145828622522,166.21227826654206,162.98495668310306,162.70732489539105,158.78427398863815,160.08216122213827,152.78282070438445,152.21563863029138,153.56329103180676,153.0283811495095,151.24833807612976,154.89746804616857,23.012241302928096,24.1182987091634,21.67720953444694,21.621107533001307
2020-12-17 21:23:01.250,149.09330621050418,145.92843796659923,147.13035614790078,152.30159830799855,154.04352076899664,164.58980673404636,183.2848683312288,193.7663879380292,,,,,,,,,,,,
2020-12-22 20:44:15.000,155.41097546410836,153.13634372196597,156.30626777545058,164.3952755286624,165.2300062746437,168.86843578002532,165.09138480942053,165.76292980382172,160.7142376042559,162.20905282847488,155.79635945749118,154.79237277264397,154.54326515784305,155.84005917389385,151.87142769478726,157.80434934063408,25.05756956258738,25.193406407512825,23.81663545997459,23.59912920107978
2020-12-23 20:47:30.000,154.48925269803766,154.88643941674965,159.56056093100898,166.51450720624945,167.75761018266925,169.58040552302106,166.1968779935329,165.6252988582714,160.5766066587056,162.57087282534212,155.7035135814295,155.71294127465262,154.46867004815735,154.33593131999626,152.6603556961881,157.41941741759985,,,,
2020-12-23 20:47:31.000,157.04667156179886,155.85529287448097,160.89765161576025,168.09811335775026,168.6214124575627,171.29556039482335,168.12220656033253,167.79762085534446,164.0244867274924,164.0206299004566,157.8621756987958,157.59948368511454,155.73824935570156,154.64720610129345,154.2481763889349,157.61511818794398,26.2273957715238,26.833471048191047,24.39580935459036,23.75877103035156
2020-12-23 21:03:09.290,,,,,,,,,,,,,,,,,3.81709191435363,,10.769708561869638,11.35397724483204
2020-12-30 21:13:05.210,164.72522415940304,158.90320922686587,159.81713171198084,164.4145952788224,165.2143743333352,169.95872966288044,166.7446901764455,166.6293245548249,163.6824813205179,162.3404044259464,158.73587295331953,153.66399740183047,153.65360342250727,155.8620724081416,151.72075505577837,155.27380033619468,25.249151458470013,26.281370943603942,23.742690559126927,24.7827120530776
2021-01-02 18:31:12.100,,,,,,,,,,,,,,,,,39.07292727628262,43.89247746785519,55.53369465493775,
2021-01-04 20:44:22.000,132.64772127876785,153.57948268003997,163.64141048770554,179.721665128497,181.7194724112288,154.0276826681342,144.01163083517514,,,,,,,,,,,,,
2021-01-07 20:28:52.710,171.5238666829742,159.82724460028973,158.42660535907268,157.09285668327,153.24355000969032,163.5558680288213,167.21705385968778,161.93703593810818,165.67793075527103,167.03358141374528,164.11571639569843,159.08845320975115,158.29938926539594,153.80513664479685,144.84034964643556,142.74127284662933,,,,
2021-01-08 20:46:47.000,161.63093372629797,159.43973354247927,162.13311396454793,168.4083905732117,173.09485064720954,173.02031610369738,169.6587796497585,172.25505017843565,166.5317485556684,163.9410759899378,157.8169742278196,152.96767121500258,150.536251961711,153.9432763124639,149.2559917923838,150.8728709366841,20.136495258085933,18.635850769387023,15.869708512017288,14.83475456223238
2021-01-09 20:48:03.000,,,,,,,,,,,,,,,,183.65221460974567,,,,
2021-01-13 18:29:41.000,,,151.88294544197473,163.93651933800817,163.72489577298066,169.8701263442754,165.69890870195405,162.36038011910617,157.1942870336081,160.92403832258375,154.72940320324696,142.97047041729954,,136.62968986456997,148.74607269026805,152.88854666449072,20.47100161023126,21.861677449509703,22.49280113023497,22.87214910232386
2021-01-24 21:11:23.590,,,,,,,165.2212415067579,164.68449453213196,161.15665602659203,160.22137232823678,152.04381817821582,142.95598462165896,140.73607779813236,146.94784679491593,149.49098936724818,147.74083973528198,20.58526405146943,19.1668226792194,18.751715735989944,18.45813451043097
2021-01-30 20:54:54.000,149.31479693932357,149.79826366283675,153.27925258754226,161.67215252355268,163.2122151975897,151.22140358508997,141.5281281559386,147.8860430842237,157.3275362550065,159.92801873783614,153.77003343878826,151.80667188006447,154.58603519499445,156.22149210082804,167.51133620505044,168.43271983436935,,,,
2021-02-02 20:49:06.000,152.6835644558308,153.6261672073591,157.27401259865294,164.53503114311206,165.8270123738175,168.8117049875309,165.85718290398327,165.83735739390633,160.7365195501407,161.04225953952732,155.8644774039739,154.8538363745084,154.4564107790421,154.694310252875,152.3934316022779,155.45308978500802,22.801317109291524,23.64036511262169,21.098096811618262,22.09586027136641
2021-02-04 20:44:53.000,,,,186.0305145883857,175.8899482149573,173.0626538673481,169.69103981075122,168.32578855795424,165.36438084275196,163.7993875501636,160.75928799851997,158.92402035032893,158.166245442713,156.14641882239547,153.70610757516582,158.16715127018662,50.405357715070224,54.35846243127717,50.37436961432574,51.0076866994191
2021-02-07 20:25:53.100,157.71098863970474,154.8624086749973,157.27430699219926,164.31220363165855,166.82671025339408,168.47016312258106,165.1696339241093,162.35876855464457,160.1744690854632,159.5335052550232,152.78920170106835,152.39605313135212,151.55804172564245,150.19760916068896,148.80777064811772,154.54247126213554,23.21192727622765,23.05140667921708,20.83465677796108,20.65919547099198
2021-02-08 21:09:58.730,160.87847130076383,152.90516729820078,153.8279648773217,157.9995721420565,162.64837707735833,164.0991208504527,162.35914992005243,161.1544616242082,158.5416900736873,155.79231650693572,154.03711263631365,150.52010921656853,147.7241536576963,148.1218679254845,146.82744815009806,150.0250425104826,20.277257996046643,19.802202912795803,18.71681107860526,17.58900622167007
2021-02-15 21:11:02.610,165.68408649115153,159.06938507613395,158.1832957071506,157.9809105200388,163.6681672291308,164.38120838391282,161.82435050864515,163.50758383099057,160.28716798123563,156.7824218490367,155.65329213850683,152.70340126815807,151.28853562284317,152.7055692154069,151.95248214157914,156.32090460512927,,,,
2021-02-16 21:00:43.840,163.07854144524347,156.6408018948633,158.31315282116887,167.04165327742297,166.1240986244548,178.18232699009693,,,,,,,,189.414582597422,180.567521289488,169.4443344860555,31.20601319975116,30.656908907993834,27.789993500143204,27.605282705991726
2021-02-16 21:00:45.360,167.20411869719177,154.97737450368598,150.45958150662102,148.26143895177577,,147.2547505689872,177.63220344298597,195.6850691510384,,191.0442378196458,172.92107908232242,174.4479074366427,188.1140673892708,181.60554210580813,149.13154137978913,151.60009507357057,17.628726933702936,19.644935138726265,18.24599038272857,17.447744401160637
2021-03-03 21:28:05.810,,,,,,,,,195.68602488404005,169.10059561663633,160.97762417161204,161.2777740607256,160.53937253175692,159.96806406939336,174.34832883962304,170.9728122077745,31.44949048371852,32.61452717932797,30.84476190291936,29.54330117374015
2021-03-03 21:28:07.830,,,,,,,,,,,170.2481939644062,165.98196205575803,159.68799688071311,162.4654334955174,176.46787131810171,171.57112460350768,33.43832208626515,33.721663777907615,32.68279401630826,30.47839696953692
2021-03-14 20:45:15.000,156.46268808203263,154.18866819413267,159.67106679828066,165.116201714957,168.03627919090627,170.23033777925127,166.43909437448423,166.08298312531815,163.26003182887305,162.97141192118485,157.54267352332687,158.13098433447917,157.37330414292632,156.6582704142553,156.80532274481735,159.68543522445412,24.773459090396003,26.202200459005844,23.664080020290992,24.3016857974516
2021-03-27 20:43:13.000,,,,,,,,,,,,,,,,,,,,
2021-04-08 20:28:22.590,,,,192.19822207064345,173.3364482825362,171.47537687206582,179.38944351000106,171.93032526889132,165.36363296163486,161.47821926006168,164.787027910319,161.40026714321553,159.8371635734599,159.69235586909838,155.7252440732505,151.137919334129,23.44967784850495,21.96549913814652,19.092609603933926,18.67536949170117
2021-04-09 20:24:31.000,156.96450528783993,157.7156965114236,164.38624862023804,173.1784226998567,172.3221763725643,172.02354441709753,181.6653999869272,177.07885386414466,168.65676782977363,165.23014270064854,161.54182700054474,162.4417643346037,160.7609302706507,160.99970420174776,162.79235964414949,162.41874434509555,30.598572879117427,31.30668883586982,29.65658805561462,29.21848178422216
2021-04-09 20:45:29.000,164.70748868640237,161.4131391342933,166.83046844183278,169.64705713135288,170.7314575211946,173.24084329380617,173.22045844615508,176.80388043250912,171.6548019844075,166.30677457729723,161.32019815843682,162.230551996507,160.08088110166182,161.5351141359258,152.32056471325092,144.8695929857914,28.52107840607249,28.36113759855418,27.225605925927603,27.616368895538585
2021-04-14 18:15:50.100,166.25476061790474,160.5887748242043,162.7987442544499,167.30129531351113,170.8289950465259,171.89179147313868,169.80404144177973,176.13591484441403,172.82199716082008,166.8082325881348,162.90922341646026,159.9118053140447,164.5575046904301,171.62273683234864,183.5295653728435,171.52148514777656,29.42103667666806,32.12138192790147,30.16895453245217,29.384948400929574
2021-04-15 20:17:01.400,169.21916880810605,165.03752151190838,165.7038030526602,168.5442376496665,172.30523299655226,171.70565156192453,172.50460697004098,172.90150800169255,169.0452694056858,165.9172450791285,164.29899784562755,163.69551764968892,165.44206134494596,165.9179968043512,156.2954050867287,159.34554114173756,29.64309322704765,38.66529813670509,37.46959327570721,36.29005867630804
2021-04-15 20:17:03.880,170.7230571000048,165.96588062881528,167.7871771115269,169.63183444619605,171.56209471732103,171.28279724157196,172.91435366188236,172.90169682452415,169.9315492231557,166.4161629480338,162.59187216921814,161.96266216053934,166.81661134149647,165.7299474492106,156.54689363017988,158.2057632636624,28.988261528978704,37.19552413681755,35.72307868635436,34.63449996195922
2021-04-16 20:43:32.000,166.45052768996163,160.48487251553183,163.52932732615622,167.99055990040998,171.68827000936366,171.38903835652195,168.6921478713453,170.25377315281344,165.8271063152344,163.98059897735325,161.3842429570789,164.25385778248648,165.82162184712902,183.7928679209167,,,32.04680026360793,32.671370053745626,31.73930864023572,30.249508463968205
2021-04-18 18:14:25.000,,,,,150.33287261410118,155.86470783065462,153.8977944750306,143.56903699973472,181.0655787477336,,161.3422589125089,157.32932602805056,158.38614404116623,159.3308072816532,162.30220870382465,165.70455264127625,25.976253220793573,26.436125225791702,24.11275591024304,26.399403885127228
2021-04-19 20:54:08.670,173.9993617114759,172.9771510174766,178.8198010541307,179.70864272921514,180.70025107644,183.76915814561616,183.8192494223035,181.6813659739,178.90080891135602,176.30323447005915,173.4741489126625,174.8112666575573,179.8717159506607,,,,42.9487303793509,43.25149576243232,41.7070769977998,39.44927975447022
2021-04-19 20:54:10.520,169.12224260653903,165.59781241910585,168.91091418209936,175.16106216675192,177.0977505781548,180.12644028486886,179.72490086117708,177.98305758459466,175.22028115524162,170.70438102409832,167.4163917072655,170.29725678475825,175.7321952436588,184.4749592115612,,187.6747629191605,37.83243805543376,37.22890496927564,35.187544645784065,33.985419966365406
2021-04-21 20:44:46.000,164.2075779404,161.2553426932067,163.89922155086884,170.81040685992446,173.20365643142836,171.97400244679037,169.55225920466484,169.10784168796715,166.40130182562092,165.01824480490708,161.19384986935646,161.76707048082275,162.58088105868717,162.26693096903534,164.6365294229192,166.39869518072422,32.22741775577405,32.50613037794662,29.96525975616252,30.12404650921246
2021-05-04 20:16:37.540,167.1289182591277,160.08948826222138,160.57787472858882,164.03167862468345,167.24318180345173,166.80836192163775,166.6842643790178,167.34359864330622,163.2435302558273,163.34317150955948,159.5663042140783,157.30093756609944,156.945265221991,155.19954672888184,153.934470244814,158.98963941792317,25.654985884954165,25.540565922616416,25.145567676461503,24.50859143987478
2021-05-08 20:43:42.000,,,,,,,,,,,,,,,,184.34746635231303,,,,26.176699485176176
2021-05-12 21:07:52.900,,,,,,,,,,,,,,,,,,,,
2021-05-24 18:09:20.000,164.2156314382364,160.40549203587722,163.15345965200095,169.34952983220808,170.96110043055728,171.0131706823667,172.08525864600605,171.25988631747475,165.17983734600858,161.48367526217157,160.54875872043192,159.9558892060969,164.5008323305176,185.55211751006044,,,,,,
2021-05-26 20:28:19.950,,,191.2465200098964,178.1844277394129,174.5581176016968,171.8629174686975,170.39767981646708,172.1522195483942,167.28545002201267,162.31863957290767,159.78109814569854,157.9767831510298,156.20224359594596,165.33973599589586,164.20475562188756,161.82930654620566,,,,
2021-05-28 20:45:55.000,188.9426849303429,,,,,,,,,,,,,,,,25.699161109732536,25.76368727324761,23.10473373733508,23.252465158743647
2021-05-31 18:06:26.100,154.77249343183593,153.5896459752654,156.37185004076616,164.27678953977144,165.94110033984236,167.82389305059309,164.37681826370323,163.40485442793283,160.4226048816159,160.72834487100252,154.1077183050976,154.06297573020072,154.46851830750722,154.70549281927256,151.90900734647607,158.5796895272286,24.16547472783222,24.133320750509544,21.942696198265068,25.350178032277515
2021-05-31 18:06:27.000,158.89810363433648,154.58051564848543,157.69125026228312,165.13032731261833,167.9242981432239,168.91906305397933,165.5504846479008,164.40425738306868,160.6289395376001,160.72131587976722,155.4057424840192,154.7290767610185,153.45810032403224,154.76376652344044,151.3222633757259,157.53697999021588,24.24107636457506,24.923406641314774,23.715587205401405,23.91646192183561
2021-05-31 20:18:42.870,167.60636752579785,163.1589571535019,164.09626600693844,168.0533448488669,170.65284996373475,172.76706095801387,168.98410049249128,170.9213187012087,166.4877269438659,165.25784639576582,162.39116158338757,165.1796684397516,162.4659989485641,162.24451487250047,172.7083861837704,173.43251319478256,30.094743948876346,31.1793302115682,29.3572162170196,28.52513923940116
2021-05-31 20:18:55.650,164.26420827312933,162.04047860493628,163.98612830741425,167.43325139977347,171.32676357060913,171.84583933777998,169.63130860652177,169.2275623258348,166.0327244657049,163.76935081176973,160.6882443104171,162.5172589693435,158.54382073787215,159.90403389368166,170.74797790374137,169.5677542231558,30.69969493950556,30.94383478858045,28.556394565315014,27.546391136840384
2021-06-07 20:19:25.490,,,,,,,,,,,,,,,,,,,,
2021-06-08 20:18:57.460,,,,,,,,,,,,,,,,186.0992237148528,43.69740688163471,51.275591954301,47.10233387707977,40.60915954903597
2021-06-16 20:18:22.170,189.9403381840253,189.38480676172748,183.39040269699825,183.50398382154216,184.73665976350256,181.12256071293385,177.1902731500834,180.80119779215065,176.28318647078507,176.33101644960414,173.85300555586034,178.56973917348867,173.29013684691958,185.73488996377927,,179.38145554099512,32.44148728838742,34.07207442298272,33.56478489693815,33.14097137063666
2021-06-16 20:18:24.380,189.2808127045091,188.4353255467983,183.33759947901973,182.6577863782875,180.9035233812577,182.4849020341213,180.96103281849065,180.22175983462515,174.9084707841952,175.82685598456985,172.55467079841335,175.37117650985266,171.63826819149065,,186.1545155011068,174.8171455779474,34.73816040158046,35.154095882421345,36.33415664475772,34.69590363016559
2021-06-18 21:06:20.980,,,,,,,,,,,,,,179.13973764362615,180.1546850647244,179.1269060284911,39.91683423107568,42.864722444719874,49.52273001110384,
2021-06-19 20:42:17.000,165.6720732932643,163.05707623511486,165.16636163605148,171.5341883232132,173.25851603559622,174.53457083836398,170.65932003485133,171.04363680096654,165.22466672649082,165.808963584253,160.3200849436251,162.2925475343972,161.28942041291646,160.49431073948475,158.54751425957147,162.43900595672062,29.160759992247243,29.363901428664693,27.1376747428535,27.826577179235205
2021-06-22 20:19:05.630,,,,198.241243437245,,201.14811884343143,197.67268827067727,192.0961697668202,,,,,,,,,,,,
2021-06-22 20:19:07.940,155.74085194885163,159.16543470251256,168.3244259984776,170.18352104761763,169.86409140223537,179.8955585787686,178.1352997724557,184.3096776093057,,,,,,,,,,,,
2021-06-22 20:53:14.550,,,,,,,,,,,,,,,,,,,,
2021-06-22 20:53:16.070,180.9288975359988,,,,,,,,,,,,,,,,,,,
2021-06-25 21:05:13.260,178.69704414941336,169.85096928787428,172.57361645432957,176.0594743149023,176.07877631576372,177.88953280420412,175.75089339781815,171.80450599392628,171.78990281209806,168.38975523431083,161.6750294394996,158.18841980998346,162.28026283827788,158.82431928510138,182.39373517781428,178.64146626571176,34.0872717162453,36.08730755887877,27.859898763210865,25.41435099663625
2021-06-25 21:05:15.610,173.4839685632454,169.1201821927402,169.70918164071242,172.06407114560574,173.9222949342546,175.34943622049798,174.8634344532317,169.70721260339172,170.5245197746017,166.4545924239676,159.5545523703463,154.56784983302708,157.80748937646086,157.9428071896995,178.18688494009234,176.3958025468384,31.163080179156072,32.65593619731658,25.752501630023872,24.200333510538155
2021-06-26 21:08:35.440,,,,,,,,,,,,,,,,,44.05888625211471,35.458156961381405,32.754313866445735,30.7461071227511
2021-06-27 20:16:48.460,178.66847241832463,173.99532614258993,172.78993472951686,175.2065416069287,177.72674900982278,175.4864346880509,174.25248049796863,177.32464449243056,171.78506534663669,168.26570213535962,162.4326625629644,167.69893888758563,188.49068358041296,,,,34.33373947118736,50.870236274099085,48.833186753680735,42.94546339181984
2021-06-27 20:44:53.000,,,,,,,,,,,,,,,,,57.23864670945045,,,
2021-06-27 20:44:54.000,,,,,,,,,,,,,,,,,54.255550944721264,,,
2021-06-28 20:44:39.000,,,,,,,,,,,,,,,,,,,0.1543738615734278,
2021-06-29 18:03:06.000,159.24484968949866,158.30103555246365,160.6742198730621,165.45924453324193,168.49840531961735,170.43750248219692,166.08872238495047,164.50097329805368,161.0707355238385,163.06345934054184,157.70139579108832,156.67018041270444,157.54916014685097,155.20884384288922,151.72690763333267,156.79547301572478,24.93596002661161,26.36699810040336,22.97632393203489,24.211167076533933
2021-06-29 20:50:33.950,186.59405196384225,185.2474937500044,189.03136689904105,195.06372016564137,195.2315123599844,194.26930570157447,199.05832439790765,196.9838541695024,172.461909801809,177.6048100030978,184.63424610333445,,,,,,50.39700428191904,,,
2021-06-29 20:50:35.970,187.83972292651427,186.85196756286635,187.670805475398,197.46358592521096,194.90320269670104,191.5144994262366,,196.4197374037996,169.8398993976174,174.74546888111007,185.0887580498262,,,,,,47.175823352347216,,,
2021-07-05 20:15:12.990,169.65361483921956,165.44859915308652,166.86772433706716,171.6062916035794,173.87739847689406,176.2302274327996,174.6644687518517,174.22774665293642,170.39115333227736,167.29534108835105,162.9894504884317,160.38477645271587,160.0770553229622,161.0102319198701,159.28865910057198,162.18581422731538,33.13141553982874,32.90570832937245,30.924364141054312,29.730877826486
2021-07-09 20:18:40.790,179.60001758490893,175.80943323534248,176.19570868617157,177.74412108396368,179.279673975095,180.51127925774367,176.15710663762607,176.95323573186448,171.63215716423255,167.91733594407265,165.39467296248918,165.18259624852672,158.38089393136,162.6644991557795,163.49080604300408,166.04933230795996,,,,
